iso3,year,indicator_code,variable,value
AFG,2001,FI.RES.TOTL.DT.ZS,reserves_pct_external_debt,
AFG,2001,DT.DOD.DSTC.IR.ZS,short_term_debt_pct_reserves,
AFG,2002,BN.CAB.XOKA.GD.ZS,current_account_balance_pct_gdp,
AFG,2002,NE.EXP.GNFS.KD.ZG,exports_growth_pct,
AFG,2002,NE.EXP.GNFS.ZS,exports_pct_gdp,
AFG,2002,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,
AFG,2002,DT.TDS.DECT.EX.ZS,external_debt_service_pct_exports,
AFG,2002,DT.DOD.DECT.CD,external_debt_stocks_current_usd,
AFG,2002,BX.KLT.DINV.WD.GD.ZS,fdi_net_inflows_pct_gdp,1.30694987042884
AFG,2002,NE.IMP.GNFS.ZS,imports_pct_gdp,
AFG,2002,FI.RES.TOTL.MO,reserves_months_imports,
AFG,2002,FI.RES.TOTL.DT.ZS,reserves_pct_external_debt,
AFG,2002,DT.DOD.DSTC.IR.ZS,short_term_debt_pct_reserves,
AFG,2003,BN.CAB.XOKA.GD.ZS,current_account_balance_pct_gdp,
AFG,2003,NE.EXP.GNFS.KD.ZG,exports_growth_pct,
AFG,2003,NE.EXP.GNFS.ZS,exports_pct_gdp,
AFG,2003,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,
AFG,2003,DT.TDS.DECT.EX.ZS,external_debt_service_pct_exports,
AFG,2003,DT.DOD.DECT.CD,external_debt_stocks_current_usd,
AFG,2003,BX.KLT.DINV.WD.GD.ZS,fdi_net_inflows_pct_gdp,1.27849325196424
AFG,2003,NE.IMP.GNFS.ZS,imports_pct_gdp,
AFG,2003,FI.RES.TOTL.MO,reserves_months_imports,
AFG,2003,FI.RES.TOTL.DT.ZS,reserves_pct_external_debt,
AFG,2003,DT.DOD.DSTC.IR.ZS,short_term_debt_pct_reserves,
AFG,2004,BN.CAB.XOKA.GD.ZS,current_account_balance_pct_gdp,
AFG,2004,NE.EXP.GNFS.KD.ZG,exports_growth_pct,
AFG,2004,NE.EXP.GNFS.ZS,exports_pct_gdp,
AFG,2004,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,
AFG,2004,DT.TDS.DECT.EX.ZS,external_debt_service_pct_exports,
AFG,2004,DT.DOD.DECT.CD,external_debt_stocks_current_usd,
AFG,2004,BX.KLT.DINV.WD.GD.ZS,fdi_net_inflows_pct_gdp,3.577104200584
AFG,2004,NE.IMP.GNFS.ZS,imports_pct_gdp,
AFG,2004,FI.RES.TOTL.MO,reserves_months_imports,
AFG,2004,FI.RES.TOTL.DT.ZS,reserves_pct_external_debt,
AFG,2004,DT.DOD.DSTC.IR.ZS,short_term_debt_pct_reserves,
AFG,2005,BN.CAB.XOKA.GD.ZS,current_account_balance_pct_gdp,
AFG,2005,NE.EXP.GNFS.KD.ZG,exports_growth_pct,
AFG,2005,NE.EXP.GNFS.ZS,exports_pct_gdp,
