iso3,year,indicator_code,variable,value
BHR,2010,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHR,2010,FR.INR.RINR,real_interest_rate_pct,-4.2492460256505
BHR,2011,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHR,2011,FR.INR.RINR,real_interest_rate_pct,-2.46162141459636
BHR,2012,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHR,2012,FR.INR.RINR,real_interest_rate_pct,3.01266280675138
BHR,2013,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHR,2013,FR.INR.RINR,real_interest_rate_pct,5.40813959591411
BHR,2014,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHR,2014,FR.INR.RINR,real_interest_rate_pct,7.41558701492672
BHR,2015,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHR,2015,FR.INR.RINR,real_interest_rate_pct,15.2531776895774
BHR,2016,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHR,2016,FR.INR.RINR,real_interest_rate_pct,
BHR,2017,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHR,2017,FR.INR.RINR,real_interest_rate_pct,
BHR,2018,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHR,2018,FR.INR.RINR,real_interest_rate_pct,
BHR,2019,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHR,2019,FR.INR.RINR,real_interest_rate_pct,
BHR,2020,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHR,2020,FR.INR.RINR,real_interest_rate_pct,
BHR,2021,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHR,2021,FR.INR.RINR,real_interest_rate_pct,
BHR,2022,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHR,2022,FR.INR.RINR,real_interest_rate_pct,
BHR,2023,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHR,2023,FR.INR.RINR,real_interest_rate_pct,
BHR,2024,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHR,2024,FR.INR.RINR,real_interest_rate_pct,
BHS,2000,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHS,2000,FR.INR.RINR,real_interest_rate_pct,5.03087234206615
BHS,2001,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHS,2001,FR.INR.RINR,real_interest_rate_pct,5.62697758445409
BHS,2002,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHS,2002,FR.INR.RINR,real_interest_rate_pct,1.96182798147075
BHS,2003,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHS,2003,FR.INR.RINR,real_interest_rate_pct,4.789804496847
BHS,2004,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHS,2004,FR.INR.RINR,real_interest_rate_pct,4.74826080657444
BHS,2005,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHS,2005,FR.INR.RINR,real_interest_rate_pct,0.46228509494855
BHS,2006,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHS,2006,FR.INR.RINR,real_interest_rate_pct,4.63343166601008
BHS,2007,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHS,2007,FR.INR.RINR,real_interest_rate_pct,2.47895542968892
BHS,2008,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHS,2008,FR.INR.RINR,real_interest_rate_pct,3.95255121214989
BHS,2009,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHS,2009,FR.INR.RINR,real_interest_rate_pct,6.60483148728574
BHS,2010,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHS,2010,FR.INR.RINR,real_interest_rate_pct,5.91578891584344
BHS,2011,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHS,2011,FR.INR.RINR,real_interest_rate_pct,5.9723845342931
BHS,2012,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHS,2012,FR.INR.RINR,real_interest_rate_pct,2.84696532957625
BHS,2013,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHS,2013,FR.INR.RINR,real_interest_rate_pct,4.13155190987451
BHS,2014,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHS,2014,FR.INR.RINR,real_interest_rate_pct,0.327158441117361
BHS,2015,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHS,2015,FR.INR.RINR,real_interest_rate_pct,-0.44783307907438
BHS,2016,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHS,2016,FR.INR.RINR,real_interest_rate_pct,3.16121095577698
BHS,2017,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHS,2017,FR.INR.RINR,real_interest_rate_pct,2.86428153021585
BHS,2018,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHS,2018,FR.INR.RINR,real_interest_rate_pct,3.64959861011263
BHS,2019,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHS,2019,FR.INR.RINR,real_interest_rate_pct,-0.188692852300977
BHS,2020,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHS,2020,FR.INR.RINR,real_interest_rate_pct,6.73004999145496
BHS,2021,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHS,2021,FR.INR.RINR,real_interest_rate_pct,5.53774565438392
BHS,2022,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHS,2022,FR.INR.RINR,real_interest_rate_pct,0.120846425529061
BHS,2023,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHS,2023,FR.INR.RINR,real_interest_rate_pct,-2.24129307858973
BHS,2024,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BHS,2024,FR.INR.RINR,real_interest_rate_pct,3.95018544385138
BIH,2000,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,21.2159648335049
BIH,2000,FR.INR.RINR,real_interest_rate_pct,
BIH,2001,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,17.9071007297324
BIH,2001,FR.INR.RINR,real_interest_rate_pct,
BIH,2002,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,11.0172196258193
BIH,2002,FR.INR.RINR,real_interest_rate_pct,7.32132201959304
BIH,2003,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,8.38582572565641
BIH,2003,FR.INR.RINR,real_interest_rate_pct,9.32753797012934
BIH,2004,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,6.07354427319199
BIH,2004,FR.INR.RINR,real_interest_rate_pct,7.9478696979064
BIH,2005,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,5.27560000618113
BIH,2005,FR.INR.RINR,real_interest_rate_pct,3.22395521222415
BIH,2006,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,3.99876150251154
BIH,2006,FR.INR.RINR,real_interest_rate_pct,0.198551451909395
BIH,2007,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,3.01859191826486
BIH,2007,FR.INR.RINR,real_interest_rate_pct,0.919932443791068
BIH,2008,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,3.09119803439691
BIH,2008,FR.INR.RINR,real_interest_rate_pct,-0.334494227707475
BIH,2009,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,5.8712072518763
BIH,2009,FR.INR.RINR,real_interest_rate_pct,7.73269234983553
BIH,2010,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,11.4217821753759
BIH,2010,FR.INR.RINR,real_interest_rate_pct,6.39214485485005
BIH,2011,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,11.7997140822193
BIH,2011,FR.INR.RINR,real_interest_rate_pct,4.88042163230985
BIH,2012,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,13.4656882284517
BIH,2012,FR.INR.RINR,real_interest_rate_pct,6.48156391846798
BIH,2013,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,15.1198478740683
BIH,2013,FR.INR.RINR,real_interest_rate_pct,7.2764764654592
BIH,2014,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,14.1653123764986
BIH,2014,FR.INR.RINR,real_interest_rate_pct,5.58529714833357
BIH,2015,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,13.7084158662801
BIH,2015,FR.INR.RINR,real_interest_rate_pct,4.33293428322326
BIH,2016,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,11.7777190845963
BIH,2016,FR.INR.RINR,real_interest_rate_pct,3.85348058757262
BIH,2017,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,10.0462751524632
BIH,2017,FR.INR.RINR,real_interest_rate_pct,2.55542160668591
BIH,2018,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,8.77033547967657
BIH,2018,FR.INR.RINR,real_interest_rate_pct,0.972976455539963
BIH,2019,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,7.41165705829786
BIH,2019,FR.INR.RINR,real_interest_rate_pct,0.794606852339012
BIH,2020,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,6.12240215634337
BIH,2020,FR.INR.RINR,real_interest_rate_pct,3.00785628069859
BIH,2021,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,5.77886406049306
BIH,2021,FR.INR.RINR,real_interest_rate_pct,-1.67836310343647
BIH,2022,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,4.53846610334627
BIH,2022,FR.INR.RINR,real_interest_rate_pct,-7.55577265951001
BIH,2023,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,3.81728314596027
BIH,2023,FR.INR.RINR,real_interest_rate_pct,-2.96361296899418
BIH,2024,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,3.15224590018865
BIH,2024,FR.INR.RINR,real_interest_rate_pct,0.134017564459405
BLR,2000,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BLR,2000,FR.INR.RINR,real_interest_rate_pct,-41.2295491112523
BLR,2001,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BLR,2001,FR.INR.RINR,real_interest_rate_pct,-18.1401862241537
BLR,2002,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BLR,2002,FR.INR.RINR,real_interest_rate_pct,-5.52846897733007
BLR,2003,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BLR,2003,FR.INR.RINR,real_interest_rate_pct,-5.13471714620616
BLR,2004,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BLR,2004,FR.INR.RINR,real_interest_rate_pct,-4.70086264766034
BLR,2005,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BLR,2005,FR.INR.RINR,real_interest_rate_pct,-6.39967134874551
BLR,2006,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BLR,2006,FR.INR.RINR,real_interest_rate_pct,-1.72187168837492
BLR,2007,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BLR,2007,FR.INR.RINR,real_interest_rate_pct,-3.8075656431765
BLR,2008,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BLR,2008,FR.INR.RINR,real_interest_rate_pct,-10.4472953481541
BLR,2009,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BLR,2009,FR.INR.RINR,real_interest_rate_pct,2.2115757548072
BLR,2010,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,3.54880427143014
BLR,2010,FR.INR.RINR,real_interest_rate_pct,-1.90734443709476
BLR,2011,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,4.15959581162895
BLR,2011,FR.INR.RINR,real_interest_rate_pct,-33.4890247376893
BLR,2012,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,5.50187400609007
BLR,2012,FR.INR.RINR,real_interest_rate_pct,-31.813210346091
BLR,2013,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,4.44733135755543
BLR,2013,FR.INR.RINR,real_interest_rate_pct,-1.75623800416063
BLR,2014,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,4.37130403366124
BLR,2014,FR.INR.RINR,real_interest_rate_pct,0.464553801650074
BLR,2015,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,6.83494796382142
BLR,2015,FR.INR.RINR,real_interest_rate_pct,1.77624137896459
BLR,2016,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,12.791174278387
BLR,2016,FR.INR.RINR,real_interest_rate_pct,5.59163350840924
BLR,2017,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,12.8521944714263
BLR,2017,FR.INR.RINR,real_interest_rate_pct,0.953355735785373
BLR,2018,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,5.01028623817549
BLR,2018,FR.INR.RINR,real_interest_rate_pct,-3.07064410474194
BLR,2019,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,4.62787813876965
BLR,2019,FR.INR.RINR,real_interest_rate_pct,0.411085485073178
BLR,2020,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,4.82924273960355
BLR,2020,FR.INR.RINR,real_interest_rate_pct,-2.54292948547577
BLR,2021,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,5.29876920745631
BLR,2021,FR.INR.RINR,real_interest_rate_pct,-4.51680263394053
BLR,2022,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,4.90922057569428
BLR,2022,FR.INR.RINR,real_interest_rate_pct,-1.88800246227371
BLR,2023,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,5.04826148064429
BLR,2023,FR.INR.RINR,real_interest_rate_pct,1.77288530708884
BLR,2024,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,2.97295771891541
BLR,2024,FR.INR.RINR,real_interest_rate_pct,-1.93923047929441
BLZ,2000,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BLZ,2000,FR.INR.RINR,real_interest_rate_pct,14.3686867020506
BLZ,2001,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BLZ,2001,FR.INR.RINR,real_interest_rate_pct,17.712586030337
BLZ,2002,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BLZ,2002,FR.INR.RINR,real_interest_rate_pct,14.0414110742633
BLZ,2003,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BLZ,2003,FR.INR.RINR,real_interest_rate_pct,19.2271079636794
BLZ,2004,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BLZ,2004,FR.INR.RINR,real_interest_rate_pct,11.5510878768315
BLZ,2005,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BLZ,2005,FR.INR.RINR,real_interest_rate_pct,10.9207893701168
BLZ,2006,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BLZ,2006,FR.INR.RINR,real_interest_rate_pct,10.6436901190593
BLZ,2007,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BLZ,2007,FR.INR.RINR,real_interest_rate_pct,10.1374154370036
BLZ,2008,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BLZ,2008,FR.INR.RINR,real_interest_rate_pct,10.1994047724851
BLZ,2009,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BLZ,2009,FR.INR.RINR,real_interest_rate_pct,16.9657896052259
BLZ,2010,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BLZ,2010,FR.INR.RINR,real_interest_rate_pct,11.4708938185105
BLZ,2011,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BLZ,2011,FR.INR.RINR,real_interest_rate_pct,8.11082138544437
BLZ,2012,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BLZ,2012,FR.INR.RINR,real_interest_rate_pct,11.6624405372763
BLZ,2013,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BLZ,2013,FR.INR.RINR,real_interest_rate_pct,9.36812182964202
BLZ,2014,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BLZ,2014,FR.INR.RINR,real_interest_rate_pct,9.58641090069754
BLZ,2015,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BLZ,2015,FR.INR.RINR,real_interest_rate_pct,10.5299497894002
BLZ,2016,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BLZ,2016,FR.INR.RINR,real_interest_rate_pct,7.5396893323002
BLZ,2017,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,5.97259756590607
BLZ,2017,FR.INR.RINR,real_interest_rate_pct,6.20279119738071
BLZ,2018,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,6.47964166716173
BLZ,2018,FR.INR.RINR,real_interest_rate_pct,9.05492755163392
BLZ,2019,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,5.08095676429897
BLZ,2019,FR.INR.RINR,real_interest_rate_pct,9.15960947173287
BLZ,2020,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,6.53899076768011
BLZ,2020,FR.INR.RINR,real_interest_rate_pct,9.36606522708544
BLZ,2021,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,3.91409090864828
BLZ,2021,FR.INR.RINR,real_interest_rate_pct,7.85713206729615
BLZ,2022,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,4.88992948520089
BLZ,2022,FR.INR.RINR,real_interest_rate_pct,1.15264503343042
BLZ,2023,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,3.94447522875082
BLZ,2023,FR.INR.RINR,real_interest_rate_pct,1.63354849977459
BLZ,2024,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,3.13879350580091
BLZ,2024,FR.INR.RINR,real_interest_rate_pct,6.91843305520634
BMU,2000,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BMU,2000,FR.INR.RINR,real_interest_rate_pct,
BMU,2001,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BMU,2001,FR.INR.RINR,real_interest_rate_pct,
BMU,2002,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BMU,2002,FR.INR.RINR,real_interest_rate_pct,
BMU,2003,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BMU,2003,FR.INR.RINR,real_interest_rate_pct,
BMU,2004,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BMU,2004,FR.INR.RINR,real_interest_rate_pct,
BMU,2005,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BMU,2005,FR.INR.RINR,real_interest_rate_pct,
BMU,2006,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BMU,2006,FR.INR.RINR,real_interest_rate_pct,
BMU,2007,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BMU,2007,FR.INR.RINR,real_interest_rate_pct,
BMU,2008,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BMU,2008,FR.INR.RINR,real_interest_rate_pct,
BMU,2009,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BMU,2009,FR.INR.RINR,real_interest_rate_pct,
BMU,2010,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BMU,2010,FR.INR.RINR,real_interest_rate_pct,
BMU,2011,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BMU,2011,FR.INR.RINR,real_interest_rate_pct,
BMU,2012,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BMU,2012,FR.INR.RINR,real_interest_rate_pct,
BMU,2013,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BMU,2013,FR.INR.RINR,real_interest_rate_pct,
BMU,2014,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BMU,2014,FR.INR.RINR,real_interest_rate_pct,
BMU,2015,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BMU,2015,FR.INR.RINR,real_interest_rate_pct,
BMU,2016,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BMU,2016,FR.INR.RINR,real_interest_rate_pct,
BMU,2017,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BMU,2017,FR.INR.RINR,real_interest_rate_pct,
BMU,2018,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BMU,2018,FR.INR.RINR,real_interest_rate_pct,
BMU,2019,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BMU,2019,FR.INR.RINR,real_interest_rate_pct,
BMU,2020,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BMU,2020,FR.INR.RINR,real_interest_rate_pct,
BMU,2021,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BMU,2021,FR.INR.RINR,real_interest_rate_pct,
BMU,2022,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BMU,2022,FR.INR.RINR,real_interest_rate_pct,
BMU,2023,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BMU,2023,FR.INR.RINR,real_interest_rate_pct,
BMU,2024,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BMU,2024,FR.INR.RINR,real_interest_rate_pct,
BOL,2000,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BOL,2000,FR.INR.RINR,real_interest_rate_pct,27.9483957258988
BOL,2001,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BOL,2001,FR.INR.RINR,real_interest_rate_pct,17.8530979335933
BOL,2002,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BOL,2002,FR.INR.RINR,real_interest_rate_pct,17.3230579402762
BOL,2003,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BOL,2003,FR.INR.RINR,real_interest_rate_pct,10.6586076797677
BOL,2004,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BOL,2004,FR.INR.RINR,real_interest_rate_pct,6.0223319131185
BOL,2005,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BOL,2005,FR.INR.RINR,real_interest_rate_pct,10.07566894421
BOL,2006,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BOL,2006,FR.INR.RINR,real_interest_rate_pct,-1.55933384168675
BOL,2007,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BOL,2007,FR.INR.RINR,real_interest_rate_pct,5.11062964511727
BOL,2008,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BOL,2008,FR.INR.RINR,real_interest_rate_pct,3.16372004564254
BOL,2009,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BOL,2009,FR.INR.RINR,real_interest_rate_pct,15.1460374391763
BOL,2010,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,2.14098016078258
BOL,2010,FR.INR.RINR,real_interest_rate_pct,1.04104152742767
BOL,2011,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,1.64499555407419
BOL,2011,FR.INR.RINR,real_interest_rate_pct,-3.21717813997109
BOL,2012,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,1.45359977173878
BOL,2012,FR.INR.RINR,real_interest_rate_pct,3.76719141211362
BOL,2013,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,1.48473224456688
BOL,2013,FR.INR.RINR,real_interest_rate_pct,4.77002912612612
BOL,2014,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,1.50237950472032
BOL,2014,FR.INR.RINR,real_interest_rate_pct,7.49119853157433
BOL,2015,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,1.4999286115373
BOL,2015,FR.INR.RINR,real_interest_rate_pct,13.3088029084627
BOL,2016,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,1.5769576006293
BOL,2016,FR.INR.RINR,real_interest_rate_pct,9.43472496094199
BOL,2017,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,1.70243077885889
BOL,2017,FR.INR.RINR,real_interest_rate_pct,-16.7532693505864
BOL,2018,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,1.73167776169038
BOL,2018,FR.INR.RINR,real_interest_rate_pct,5.42778018252471
BOL,2019,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,1.86600368568284
BOL,2019,FR.INR.RINR,real_interest_rate_pct,8.59146406007209
BOL,2020,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,1.50757622452981
BOL,2020,FR.INR.RINR,real_interest_rate_pct,8.87150552672699
BOL,2021,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,1.54166114935142
BOL,2021,FR.INR.RINR,real_interest_rate_pct,5.03808285038352
BOL,2022,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,2.13317781172803
BOL,2022,FR.INR.RINR,real_interest_rate_pct,5.04331357723288
BOL,2023,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,2.85427150819813
BOL,2023,FR.INR.RINR,real_interest_rate_pct,8.48083667558092
BOL,2024,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,3.14423403670722
BOL,2024,FR.INR.RINR,real_interest_rate_pct,2.60077611054795
BRA,2000,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BRA,2000,FR.INR.RINR,real_interest_rate_pct,48.5047281998625
BRA,2001,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BRA,2001,FR.INR.RINR,real_interest_rate_pct,45.6378187103224
BRA,2002,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BRA,2002,FR.INR.RINR,real_interest_rate_pct,48.3404374454115
BRA,2003,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BRA,2003,FR.INR.RINR,real_interest_rate_pct,46.4473988425047
BRA,2004,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,
BRA,2004,FR.INR.RINR,real_interest_rate_pct,43.7791527165785
BRA,2005,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,3.52553179140661
BRA,2005,FR.INR.RINR,real_interest_rate_pct,44.6351688571973
BRA,2006,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,3.46066404520993
BRA,2006,FR.INR.RINR,real_interest_rate_pct,41.2403264943498
BRA,2007,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,2.98260391267765
BRA,2007,FR.INR.RINR,real_interest_rate_pct,35.0225154458254
BRA,2008,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,3.10639256827815
BRA,2008,FR.INR.RINR,real_interest_rate_pct,35.3667577909041
BRA,2009,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,4.2149946970135
BRA,2009,FR.INR.RINR,real_interest_rate_pct,34.7920096363809
BRA,2010,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,3.10772417173934
BRA,2010,FR.INR.RINR,real_interest_rate_pct,29.1158055203632
BRA,2011,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,3.46686409051456
BRA,2011,FR.INR.RINR,real_interest_rate_pct,32.8334595030087
BRA,2012,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,3.44682339262827
BRA,2012,FR.INR.RINR,real_interest_rate_pct,26.5820905384107
BRA,2013,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,2.85728229301093
BRA,2013,FR.INR.RINR,real_interest_rate_pct,18.4988444156891
BRA,2014,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,2.25174733022776
BRA,2014,FR.INR.RINR,real_interest_rate_pct,22.4036724322518
BRA,2015,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,2.84649627717535
BRA,2015,FR.INR.RINR,real_interest_rate_pct,33.8323439727974
BRA,2016,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,3.08157613195282
BRA,2016,FR.INR.RINR,real_interest_rate_pct,40.6983614262467
BRA,2017,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,2.8789163660392
BRA,2017,FR.INR.RINR,real_interest_rate_pct,41.7138078856955
BRA,2018,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,2.59786426236426
BRA,2018,FR.INR.RINR,real_interest_rate_pct,33.1023342519639
BRA,2019,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,2.65554756569736
BRA,2019,FR.INR.RINR,real_interest_rate_pct,31.9030727578921
BRA,2020,FB.AST.NPER.ZS,bank_npl_pct_gross_loans,1.86754766697946
BRA,2020,FR.INR.RINR,real_interest_rate_pct,21.1971796692944
