iso3,year,indicator_code,variable,value
AFG,2001,NY.GDP.MKTP.PP.KD,gdp_ppp_constant_2021_intl_usd,29495629513.1972
AFG,2001,NY.GNS.ICTR.ZS,gross_savings_pct_gdp,
AFG,2001,FP.CPI.TOTL.ZG,inflation_cpi_pct,
AFG,2001,NE.GDI.TOTL.ZS,investment_pct_gdp,
AFG,2001,SL.UEM.TOTL.ZS,unemployment_pct,7.973
AFG,2002,PA.NUS.FCRF,exchange_rate_lcu_per_usd,47.263
AFG,2002,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,28.6000011706788
AFG,2002,NY.GDP.PCAP.KD,gdp_per_capita_constant_2015_usd,338.139973643387
AFG,2002,NY.GDP.PCAP.PP.KD,gdp_per_capita_ppp_constant_2021_intl_usd,1774.30874287341
AFG,2002,NY.GDP.MKTP.PP.KD,gdp_ppp_constant_2021_intl_usd,37931379899.2707
AFG,2002,NY.GNS.ICTR.ZS,gross_savings_pct_gdp,
AFG,2002,FP.CPI.TOTL.ZG,inflation_cpi_pct,
AFG,2002,NE.GDI.TOTL.ZS,investment_pct_gdp,
AFG,2002,SL.UEM.TOTL.ZS,unemployment_pct,7.867
AFG,2003,PA.NUS.FCRF,exchange_rate_lcu_per_usd,48.7627535833333
AFG,2003,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,8.83227780288267
AFG,2003,NY.GDP.PCAP.KD,gdp_per_capita_constant_2015_usd,346.071627096223
AFG,2003,NY.GDP.PCAP.PP.KD,gdp_per_capita_ppp_constant_2021_intl_usd,1815.92819979586
AFG,2003,NY.GDP.MKTP.PP.KD,gdp_ppp_constant_2021_intl_usd,41281584746.4411
AFG,2003,NY.GNS.ICTR.ZS,gross_savings_pct_gdp,
AFG,2003,FP.CPI.TOTL.ZG,inflation_cpi_pct,
AFG,2003,NE.GDI.TOTL.ZS,investment_pct_gdp,
AFG,2003,SL.UEM.TOTL.ZS,unemployment_pct,7.844
AFG,2004,PA.NUS.FCRF,exchange_rate_lcu_per_usd,47.8453125
AFG,2004,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,1.41411799339429
AFG,2004,NY.GDP.PCAP.KD,gdp_per_capita_constant_2015_usd,338.637273888197
AFG,2004,NY.GDP.PCAP.PP.KD,gdp_per_capita_ppp_constant_2021_intl_usd,1776.91820712187
AFG,2004,NY.GDP.MKTP.PP.KD,gdp_ppp_constant_2021_intl_usd,41865355064.2988
AFG,2004,NY.GNS.ICTR.ZS,gross_savings_pct_gdp,
AFG,2004,FP.CPI.TOTL.ZG,inflation_cpi_pct,
AFG,2004,NE.GDI.TOTL.ZS,investment_pct_gdp,
AFG,2004,SL.UEM.TOTL.ZS,unemployment_pct,7.794
AFG,2005,PA.NUS.FCRF,exchange_rate_lcu_per_usd,49.4945975
AFG,2005,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,11.2297148272859
AFG,2005,NY.GDP.PCAP.KD,gdp_per_capita_constant_2015_usd,363.640141436773
AFG,2005,NY.GDP.PCAP.PP.KD,gdp_per_capita_ppp_constant_2021_intl_usd,1908.11478234587
AFG,2005,NY.GDP.MKTP.PP.KD,gdp_ppp_constant_2021_intl_usd,46566715049.4503
